Topic 15,"clue: 0.02158, digest: 0.01831, prophecy: 0.01747, bullshit: 0.01682, nowhere: 0.01364, billboard: 0.01327, messiah: 0.01237, paradox: 0.01213, quoting: 0.01109, conceal: 0.01086"
Topic 16,"cost: 0.09183, billion: 0.02831, build: 0.02673, japanese: 0.02583, development: 0.02219, corporation: 0.02124, corp: 0.0204, voyager: 0.01768, soft: 0.01675, rumor: 0.01649"
Topic 17,"israel: 0.0791, israeli: 0.05297, arab: 0.05115, jewish: 0.03797, palestinian: 0.02781, land: 0.02318, peace: 0.02174, anti: 0.01572, west: 0.01476, state: 0.01284"
Topic 18,"sale: 0.03096, offer: 0.03033, price: 0.0275, port: 0.0253, system: 0.02233, power: 0.02166, computer: 0.02141, manual: 0.01839, board: 0.01738, machine: 0.01698"
Topic 19,"mask: 0.02327, catch: 0.02274, dalla: 0.01836, tony: 0.01661, victory: 0.01651, date: 0.01575, football: 0.0141, blah: 0.01226, rabin: 0.0114, bigotry: 0.01057"
Topic 20,"battery: 0.02492, dream: 0.01835, dollar: 0.01563, repair: 0.01537, exercise: 0.01275, indicator: 0.01187, santa: 0.01153, circle: 0.011, tyre: 0.00958, sphere: 0.00945"
Topic 21,"pres: 0.02214, paragraph: 0.02047, istanbul: 0.01944, london: 0.01557, ottoman: 0.01377, york: 0.01366, turkey: 0.01283, percent: 0.01273, austin: 0.01224, empire: 0.01187"
Topic 22,"tube: 0.02904, sony: 0.02869, register: 0.02352, crystal: 0.01351, binghamton: 0.01302, tissue: 0.01067, pedophile: 0.01002, burnt: 0.00999, boring: 0.00951, diesel: 0.00925"
Topic 23,"ignorant: 0.02509, whoever: 0.02044, reagan: 0.01794, conductor: 0.01749, dumb: 0.01312, handbook: 0.01153, hemisphere: 0.00926, thread: 0.00906, revis: 0.00905, tektronix: 0.00871"
Topic 24,"value: 0.05638, event: 0.04315, error: 0.04167, string: 0.02793, visual: 0.01889, warning: 0.01656, null: 0.01606, checking: 0.01379, random: 0.01364, fail: 0.01352"
Topic 25,"exhibit: 0.03108, pitching: 0.03022, staff: 0.02191, goaltender: 0.01661, starter: 0.01644, bullpen: 0.01226, virginia: 0.01162, bench: 0.01091, corporate: 0.01014, invisible: 0.00929"
Topic 26,"canada: 0.04436, germany: 0.03899, german: 0.02685, russia: 0.02034, norway: 0.01815, europe: 0.01803, france: 0.0174, loop: 0.01573, sweden: 0.01303, switzerland: 0.01241"
Topic 27,"anyone: 0.06027, thank: 0.05267, please: 0.05232, know: 0.04507, post: 0.03241, help: 0.02206, mail: 0.02032, looking: 0.01888, question: 0.01687, interest: 0.01551"
Topic 28,"myer: 0.05455, captain: 0.02704, trad: 0.02283, custom: 0.01779, compas: 0.01704, jason: 0.01025, maurice: 0.00838, organisation: 0.00786, rejection: 0.00746, mexico: 0.00735"
Topic 29,"clas: 0.02426, vaccine: 0.02, oral: 0.01453, linear: 0.01246, greg: 0.01193, inspection: 0.01106, upper: 0.01101, speech: 0.01059, stuffit: 0.0105, barrel: 0.01023"
Topic 30,"cold: 0.02912, motion: 0.02438, uniform: 0.02026, projection: 0.01719, viru: 0.01481, mcconkie: 0.0148, antibiotic: 0.01443, negative: 0.01241, winter: 0.01221, miracle: 0.01123"
Topic 31,"drug: 0.05758, rate: 0.04102, crime: 0.03645, safety: 0.03203, firearm: 0.02614, criminal: 0.02018, control: 0.01936, dealer: 0.01297, belt: 0.01246, accident: 0.00982"
Topic 32,"drive: 0.078, disk: 0.05131, card: 0.04281, scsi: 0.02964, system: 0.02497, hard: 0.02289, controller: 0.01968, apple: 0.01694, software: 0.01575, mode: 0.01483"
Topic 33,"fish: 0.02372, uiuc: 0.01892, meat: 0.01823, dale: 0.01808, factory: 0.01578, sticker: 0.01573, blank: 0.01369, raster: 0.01304, drum: 0.01269, rotate: 0.00984"
Topic 34,"object: 0.06721, curse: 0.01633, bird: 0.0112, triangle: 0.00946, prof: 0.00844, kernel: 0.00813, exclude: 0.00755, wanting: 0.00715, projector: 0.00708, bloom: 0.00675"
Topic 35,"armenian: 0.04588, turkish: 0.01914, muslim: 0.01653, people: 0.01614, greek: 0.01589, russian: 0.01244, turkey: 0.01186, kill: 0.01134, village: 0.01107, turk: 0.01081"
Topic 36,"test: 0.04842, number: 0.01918, procedure: 0.01484, male: 0.01196, studie: 0.01166, testing: 0.01026, succes: 0.01023, year: 0.00976, case: 0.00949, entry: 0.0091"
Topic 37,"cape: 0.02045, dean: 0.01572, disc: 0.01475, grab: 0.01122, bulletin: 0.00944, dislike: 0.00895, ghetto: 0.00856, braking: 0.00845, wake: 0.00819, fuzzy: 0.0081"
Topic 38,"chip: 0.18306, serial: 0.03833, cycle: 0.02057, number: 0.01766, session: 0.01302, uart: 0.01129, unit: 0.01104, transmit: 0.01098, programm: 0.00928, earliest: 0.00909"
Topic 39,"medical: 0.04414, health: 0.04288, patient: 0.04078, disease: 0.04043, doctor: 0.02823, treatment: 0.02441, risk: 0.02313, study: 0.02079, medicine: 0.01738, brain: 0.01631"
Topic 40,"thou: 0.02525, defect: 0.02039, korea: 0.01406, catalogue: 0.0115, smell: 0.01118, gerald: 0.01039, aaron: 0.0099, standpoint: 0.00878, lynn: 0.00867, lazy: 0.00857"
Topic 41,"sell: 0.0756, modem: 0.07071, price: 0.06091, company: 0.03304, sold: 0.02117, companie: 0.01697, cheaper: 0.01306, newer: 0.01169, powerbook: 0.01124, selling: 0.01113"
Topic 42,"campbell: 0.01546, reactor: 0.01253, lamb: 0.01156, abomination: 0.01092, baerga: 0.01004, darwin: 0.00981, mackie: 0.00951, lance: 0.00913, bestiality: 0.00831, misfortune: 0.00796"
Topic 43,"list: 0.13443, send: 0.06348, mail: 0.06268, request: 0.04907, contact: 0.0361, message: 0.0266, mailing: 0.02444, email: 0.02388, usenet: 0.02072, internet: 0.01911"
Topic 44,"bank: 0.07642, pitt: 0.03533, soon: 0.02684, gordon: 0.02672, skepticism: 0.01957, surrender: 0.01884, shameful: 0.01819, intellect: 0.01728, chastity: 0.01628, cadre: 0.0162"
Topic 45,"morgan: 0.01567, alarm: 0.01454, fuck: 0.01117, tick: 0.01059, worthwhile: 0.00933, sigh: 0.00905, rhode: 0.00834, fluke: 0.0083, yogurt: 0.00823, spencer: 0.0074"
Topic 46,"mike: 0.0333, steve: 0.03223, dave: 0.02764, mark: 0.02491, brian: 0.0223, scott: 0.01768, smith: 0.0166, doug: 0.01621, peter: 0.01595, kevin: 0.01455"
Topic 47,"people: 0.02115, right: 0.00675, fact: 0.00621, person: 0.00576, even: 0.00538, mean: 0.00534, life: 0.0051, clear: 0.00498, first: 0.00497, live: 0.00481"
Topic 48,"showing: 0.02736, providence: 0.01642, match: 0.01595, disappear: 0.01338, polish: 0.012, prevalence: 0.01193, maine: 0.01179, strip: 0.01073, praise: 0.01071, jagr: 0.01048"
Topic 49,"cancer: 0.05824, decent: 0.02544, isle: 0.02101, listserv: 0.01662, biker: 0.01563, infect: 0.01464, nick: 0.0145, element: 0.0129, missile: 0.01289, investor: 0.0122"
Topic 50,"clinic: 0.02009, defenseman: 0.01889, snow: 0.01567, glove: 0.01347, park: 0.01205, mobile: 0.01191, avenue: 0.01138, filing: 0.01062, trigger: 0.01048, theorem: 0.01011"
Topic 51,"picture: 0.06764, plot: 0.05167, translation: 0.04274, roger: 0.02719, inch: 0.01738, envelope: 0.00993, lesbian: 0.00962, dres: 0.00929, substitution: 0.0091, fujitsu: 0.00906"
Topic 52,"david: 0.0633, vote: 0.03363, adam: 0.02651, jame: 0.02258, eric: 0.02238, comp: 0.01551, john: 0.01515, math: 0.01482, martin: 0.01342, newsgroup: 0.01158"
Topic 53,"chri: 0.02829, iranian: 0.02143, clayton: 0.01813, cramer: 0.01791, methodology: 0.01544, optional: 0.01364, powerpc: 0.01341, elite: 0.01287, peripheral: 0.01269, empty: 0.01156"
Topic 54,"batter: 0.01809, runner: 0.01661, august: 0.01268, viking: 0.01176, volunteer: 0.01171, salonica: 0.01044, caught: 0.00966, flew: 0.00899, thereof: 0.00876, intergraph: 0.0086"
Topic 55,"children: 0.04619, women: 0.03646, child: 0.02918, wife: 0.02402, mother: 0.02369, room: 0.02166, parent: 0.01695, woman: 0.01568, infection: 0.01537, daughter: 0.0152"
Topic 56,"title: 0.04676, navy: 0.02612, mamma: 0.02465, graph: 0.01849, hash: 0.0136, igor: 0.01325, virtual: 0.01232, seller: 0.01136, submission: 0.0111, handshaking: 0.01034"
Topic 57,"window: 0.04001, program: 0.02304, application: 0.02056, using: 0.01818, server: 0.01586, problem: 0.01291, running: 0.01208, display: 0.01201, file: 0.01171, user: 0.01138"
Topic 58,"circuit: 0.03744, panel: 0.02491, signal: 0.01895, electrical: 0.01758, equipment: 0.01665, wave: 0.01653, receiver: 0.01458, device: 0.0142, distance: 0.0139, watt: 0.01301"
Topic 59,"jesu: 0.04118, church: 0.03234, christian: 0.02991, christ: 0.029, bible: 0.0243, lord: 0.02276, word: 0.01621, love: 0.01486, paul: 0.01426, scripture: 0.01206"
Topic 60,"space: 0.06113, nasa: 0.0248, earth: 0.0248, launch: 0.02001, mission: 0.01662, orbit: 0.01656, satellite: 0.01618, planet: 0.01544, moon: 0.01528, surface: 0.01426"
Topic 61,"bayonet: 0.01842, farm: 0.01807, annoying: 0.01753, editorial: 0.01448, allergic: 0.01014, mcgill: 0.00971, cooking: 0.00947, inability: 0.00871, logitech: 0.00862, bull: 0.00852"
Topic 62,"religion: 0.03267, belief: 0.0286, evidence: 0.02549, atheist: 0.02392, christian: 0.02324, exist: 0.01956, believe: 0.01952, argument: 0.01684, claim: 0.01488, atheism: 0.01446"
Topic 63,"station: 0.03599, sink: 0.01725, stone: 0.01713, springfield: 0.01551, module: 0.0155, henrik: 0.01548, option: 0.0153, dose: 0.01405, john: 0.01381, utica: 0.0122"
Topic 64,"line: 0.09637, output: 0.05584, input: 0.05086, clock: 0.02911, channel: 0.02847, processor: 0.02333, colour: 0.02149, apartment: 0.02083, switch: 0.01706, current: 0.01692"
Topic 65,"stat: 0.03895, player: 0.03468, average: 0.03189, baseball: 0.0314, base: 0.03104, ball: 0.02501, defensive: 0.01752, bond: 0.01433, year: 0.01348, hitter: 0.01251"
Topic 66,"rule: 0.04792, auto: 0.0405, length: 0.02739, section: 0.02606, entry: 0.01924, return: 0.01705, stock: 0.01579, uucp: 0.01359, stream: 0.01226, thrace: 0.01138"
Topic 67,"evolution: 0.03799, protein: 0.03158, theorie: 0.02679, semi: 0.02277, chamber: 0.02005, norm: 0.01827, artificial: 0.01639, harder: 0.01487, prototype: 0.01352, fitt: 0.01325"
Topic 68,"serb: 0.02189, georgia: 0.01803, explosive: 0.01788, vice: 0.01237, vista: 0.01053, queen: 0.01041, cart: 0.00892, paperback: 0.00846, appletalk: 0.0084, symmetric: 0.00801"
Topic 69,"university: 0.02994, history: 0.01769, professor: 0.0165, washington: 0.013, dept: 0.01127, april: 0.01032, mountain: 0.01027, british: 0.00913, goalie: 0.00902, pool: 0.00885"
Topic 70,"height: 0.03058, width: 0.02591, shadow: 0.02032, midi: 0.0183, magnitude: 0.01432, jerry: 0.01291, vision: 0.01173, yard: 0.01067, dodge: 0.00934, that: 0.00929"
Topic 71,"wire: 0.08078, connector: 0.03857, jack: 0.02005, connect: 0.01731, mime: 0.01526, marc: 0.01428, breton: 0.01205, goverment: 0.01009, bolt: 0.00888, junction: 0.00648"
Topic 72,"information: 0.01238, research: 0.012, year: 0.01157, national: 0.01036, report: 0.01006, center: 0.00972, state: 0.00943, program: 0.00871, service: 0.00819, university: 0.00795"
Topic 73,"tape: 0.08016, shipping: 0.05201, item: 0.03941, lamp: 0.01172, sensor: 0.01141, busy: 0.009, dirty: 0.00872, storm: 0.0084, cleaning: 0.00838, pleas: 0.00795"
Topic 74,"george: 0.04656, subscribe: 0.02635, join: 0.02102, laugh: 0.02025, misc: 0.01959, networking: 0.01274, tablet: 0.01202, emotional: 0.01191, painful: 0.01106, category: 0.01052"
Topic 75,"period: 0.03922, goal: 0.02743, shot: 0.02192, king: 0.01705, star: 0.01487, sabre: 0.01248, shark: 0.01246, flame: 0.01219, vancouver: 0.01209, jose: 0.01202"
Topic 76,"insulation: 0.01024, mailer: 0.00992, elder: 0.0092, persistent: 0.00676, hang: 0.00606, folder: 0.00556, approve: 0.00532, donation: 0.00527, ballistic: 0.00525, propellant: 0.00521"
Topic 77,"chemical: 0.02886, catcher: 0.02004, prince: 0.01815, occupant: 0.01448, liver: 0.01376, fielder: 0.01297, juda: 0.01232, plotter: 0.01211, daniel: 0.0102, tolerance: 0.0091"
Topic 78,"game: 0.08115, team: 0.05456, play: 0.03232, year: 0.02456, season: 0.02367, hockey: 0.02164, player: 0.02041, league: 0.01535, last: 0.01433, first: 0.01191"
Topic 79,"draft: 0.04107, gonorrhea: 0.02641, coach: 0.02164, anger: 0.02106, statistic: 0.02096, keyword: 0.01519, fluid: 0.01507, assist: 0.01371, novell: 0.01317, automobile: 0.01086"
Topic 80,"black: 0.04166, appear: 0.03, cover: 0.02993, white: 0.02959, green: 0.02762, blue: 0.01667, comic: 0.01656, vitamin: 0.01362, visible: 0.01101, wolverine: 0.01001"
Topic 81,"book: 0.11172, science: 0.05283, theory: 0.04759, universe: 0.04546, scientific: 0.03618, echo: 0.03586, physic: 0.01809, symbol: 0.01788, physical: 0.01678, chapter: 0.01441"
Topic 82,"supp: 0.05338, wiring: 0.03765, neutral: 0.03679, socket: 0.01805, scanner: 0.01691, cord: 0.012, table: 0.01125, fort: 0.01026, tract: 0.00871, household: 0.00866"
Topic 83,"food: 0.05444, birth: 0.02013, restraint: 0.01998, taste: 0.01975, iran: 0.01771, joke: 0.01289, chinese: 0.0117, cook: 0.01074, tongue: 0.01052, infant: 0.01008"
Topic 84,"like: 0.02271, think: 0.01816, real: 0.01448, time: 0.01403, thing: 0.01356, good: 0.01355, people: 0.01318, much: 0.01318, make: 0.01297, know: 0.01233"
Topic 85,"hello: 0.04722, master: 0.04574, slave: 0.03434, aluminum: 0.02112, rochester: 0.01939, hartford: 0.01411, variation: 0.01266, hispanic: 0.01176, wale: 0.01086, missing: 0.01073"
Topic 86,"hate: 0.05183, music: 0.04968, ticket: 0.03754, fool: 0.03038, liar: 0.01595, song: 0.01505, hare: 0.01368, rebuild: 0.01306, drain: 0.01298, distortion: 0.01206"
Topic 87,"andrew: 0.0456, plane: 0.03833, linux: 0.02519, dialog: 0.01824, clip: 0.01418, riot: 0.01393, marina: 0.01108, packaging: 0.01081, centre: 0.01045, mach: 0.00939"
Topic 88,"database: 0.03974, gopher: 0.01862, pistol: 0.01839, vector: 0.0179, buffer: 0.01597, operator: 0.01533, search: 0.01412, feedback: 0.01307, flag: 0.01282, collision: 0.01194"
Topic 89,"radio: 0.10603, audio: 0.04913, cheer: 0.04735, catalog: 0.02994, kent: 0.02925, till: 0.02418, mono: 0.01447, toshiba: 0.01442, plenty: 0.01381, esdi: 0.01239"
Topic 90,"commit: 0.03826, michael: 0.03145, injury: 0.01828, sampling: 0.01613, netcom: 0.01576, secondary: 0.01566, fuse: 0.01459, fold: 0.01172, carrier: 0.01124, humanism: 0.01065"
Topic 91,"image: 0.11541, color: 0.04564, jpeg: 0.02426, format: 0.01995, display: 0.0183, pixel: 0.01651, convert: 0.01316, file: 0.01131, byte: 0.01032, quality: 0.00982"
Topic 92,"frame: 0.0451, movie: 0.0308, surgery: 0.02261, import: 0.01937, quantum: 0.01924, macedonian: 0.01911, storage: 0.01352, incoming: 0.01202, overhead: 0.01192, jerk: 0.0116"
Topic 93,"president: 0.04169, bill: 0.02279, going: 0.02138, think: 0.01827, clinton: 0.01736, house: 0.01349, pitcher: 0.01273, yeah: 0.01234, know: 0.01215, decision: 0.01215"
Topic 94,"printer: 0.07074, kinsey: 0.05566, print: 0.05103, font: 0.04795, laser: 0.0273, page: 0.02095, paper: 0.01947, printing: 0.01728, cartridge: 0.01613, postscript: 0.01238"
Topic 95,"model: 0.12526, carter: 0.01883, consortium: 0.01455, cluster: 0.01344, kidding: 0.01104, gauge: 0.00982, desperate: 0.00797, milk: 0.00785, correcting: 0.00763, existent: 0.00733"
Topic 96,"ground: 0.08717, espn: 0.04185, outlet: 0.03343, camera: 0.02792, contract: 0.02606, metal: 0.02332, jehovah: 0.02029, slip: 0.01722, breaker: 0.01675, flat: 0.01421"
Topic 97,"encryption: 0.02127, public: 0.01967, security: 0.0182, government: 0.01568, clipper: 0.01536, privacy: 0.01471, system: 0.01335, message: 0.01217, algorithm: 0.01194, chip: 0.01042"
Topic 98,"water: 0.04012, heat: 0.02722, hole: 0.0212, nuclear: 0.0195, power: 0.01924, energy: 0.01752, fuel: 0.01655, wall: 0.01266, cylinder: 0.01166, plastic: 0.01161"
Topic 99,"hell: 0.04281, satan: 0.01786, angel: 0.01578, wise: 0.01327, gift: 0.01295, glory: 0.01038, mose: 0.0096, clark: 0.00959, king: 0.00808, grain: 0.00801"
