Topic 11,"nist: 0.04234, interrupt: 0.0313, indiana: 0.02725, ticket: 0.0248, packet: 0.02233, ncsl: 0.02162, meat: 0.01935, finger: 0.01863, employer: 0.01819, temp: 0.01583"
Topic 12,"player: 0.04733, year: 0.04168, average: 0.02114, league: 0.01757, stat: 0.01718, baseball: 0.01678, ball: 0.0153, play: 0.01504, base: 0.01384, better: 0.01292"
Topic 13,"georgia: 0.01217, stanley: 0.01117, curse: 0.01054, ottawa: 0.00946, filename: 0.00786, checking: 0.00662, kermit: 0.00639, daniel: 0.00618, jerk: 0.00591, activist: 0.00581"
Topic 14,"patent: 0.04871, height: 0.04053, rider: 0.02512, jehovah: 0.02451, mime: 0.02227, ciphertext: 0.01424, washer: 0.01087, crusade: 0.00995, cheapest: 0.00938, eliminate: 0.00925"
Topic 15,"brain: 0.04654, showing: 0.03481, loop: 0.02803, exhibit: 0.02361, voyager: 0.02095, einstein: 0.01983, bullshit: 0.01885, prophecy: 0.01793, conceal: 0.01711, billboard: 0.01364"
Topic 16,"vaccine: 0.01906, pool: 0.01848, contest: 0.01761, oral: 0.01628, rabin: 0.01273, spherical: 0.01224, inspection: 0.01152, malaria: 0.01104, shirt: 0.01008, inject: 0.00919"
Topic 17,"israel: 0.07614, israeli: 0.051, arab: 0.04924, jewish: 0.03586, palestinian: 0.02678, land: 0.0226, peace: 0.01893, maria: 0.0161, west: 0.01435, state: 0.01233"
Topic 18,"price: 0.0685, sale: 0.05116, offer: 0.04844, condition: 0.02557, manual: 0.02416, asking: 0.01824, best: 0.01802, excellent: 0.01769, selling: 0.01564, cost: 0.01467"
Topic 19,"mask: 0.01749, tony: 0.01685, victory: 0.01599, emotional: 0.01457, grew: 0.01, diesel: 0.00843, overlay: 0.00723, blinking: 0.00723, harry: 0.00699, metafile: 0.00637"
Topic 20,"dollar: 0.02917, club: 0.01667, girl: 0.01637, cros: 0.01459, influenza: 0.01402, santa: 0.01357, repair: 0.0126, tyre: 0.01226, profit: 0.01141, sphere: 0.01134"
Topic 21,"istanbul: 0.01736, gfci: 0.01435, pastor: 0.00667, honour: 0.00652, computation: 0.00624, york: 0.00623, archive: 0.00598, summon: 0.00576, london: 0.00575, utilize: 0.00571"
Topic 22,"output: 0.07335, register: 0.03499, sony: 0.02812, void: 0.02045, macedonian: 0.01732, static: 0.01707, powerbook: 0.01672, sync: 0.01393, flag: 0.01358, warning: 0.01085"
Topic 23,"ground: 0.0957, ignorant: 0.02421, catalog: 0.02159, forgot: 0.01939, conductor: 0.01613, boswell: 0.01385, fill: 0.01274, mobile: 0.01236, dumb: 0.01085, mounting: 0.00979"
Topic 24,"anywhere: 0.01561, fingerprint: 0.01298, lyme: 0.01207, skipjack: 0.01149, laptop: 0.0113, govern: 0.01038, anthony: 0.01032, wagon: 0.01029, outline: 0.00993, batch: 0.00928"
Topic 25,"formula: 0.02839, drag: 0.0207, uucp: 0.02024, custom: 0.0192, astronaut: 0.01915, molecular: 0.01894, starter: 0.01885, arabic: 0.01874, bullpen: 0.01449, virginia: 0.01432"
Topic 26,"germany: 0.03028, canada: 0.02572, german: 0.01697, norway: 0.01645, france: 0.01578, switzerland: 0.0121, sweden: 0.01191, finland: 0.00923, april: 0.00905, binghamton: 0.00883"
Topic 27,"please: 0.04766, anyone: 0.0421, thank: 0.04169, know: 0.03645, post: 0.0335, mail: 0.02771, help: 0.02008, question: 0.01883, email: 0.01728, send: 0.01647"
Topic 28,"captain: 0.03089, trad: 0.03031, cursor: 0.02116, uniform: 0.01905, presentation: 0.01697, bare: 0.01646, route: 0.01299, pursuant: 0.01297, childhood: 0.01091, mexico: 0.01006"
Topic 29,"model: 0.10069, channel: 0.03815, audio: 0.03015, processor: 0.02909, length: 0.02276, stereo: 0.0182, math: 0.01595, built: 0.0141, sample: 0.01276, sticker: 0.0124"
Topic 30,"rumor: 0.01884, installation: 0.01818, negative: 0.016, cure: 0.01505, lander: 0.01385, polish: 0.01353, residence: 0.01001, variation: 0.00992, ruler: 0.00978, treating: 0.00905"
Topic 31,"drug: 0.04518, rate: 0.03791, crime: 0.02846, safety: 0.0257, firearm: 0.02546, report: 0.02079, control: 0.01975, number: 0.0172, criminal: 0.0167, risk: 0.01236"
Topic 32,"drive: 0.07169, card: 0.05142, disk: 0.04537, system: 0.02718, scsi: 0.02667, hard: 0.02049, port: 0.02, apple: 0.01858, video: 0.01785, controller: 0.01768"
Topic 33,"crash: 0.01719, cape: 0.01662, dale: 0.01578, uiuc: 0.01497, blank: 0.01425, song: 0.01167, raster: 0.01136, fielder: 0.01132, elder: 0.01073, wake: 0.00735"
Topic 34,"avail: 0.0285, software: 0.0238, graphic: 0.02167, version: 0.02112, tool: 0.01782, package: 0.0172, code: 0.01704, support: 0.01621, widget: 0.01576, source: 0.01518"
Topic 35,"armenian: 0.04014, turkish: 0.01705, greek: 0.01464, people: 0.0123, turkey: 0.01211, russian: 0.01158, village: 0.01046, turk: 0.01031, government: 0.00905, soldier: 0.0089"
Topic 36,"disease: 0.05235, studie: 0.0184, skin: 0.01041, researcher: 0.01019, henrik: 0.00993, succes: 0.00968, edge: 0.00905, salt: 0.00833, boost: 0.00824, nutrition: 0.00811"
Topic 37,"joke: 0.02742, rockefeller: 0.02426, healthy: 0.01927, gauge: 0.01318, revolver: 0.01317, dean: 0.013, dislike: 0.012, filing: 0.01159, intergraph: 0.01045, competent: 0.01009"
Topic 38,"chip: 0.14947, serial: 0.06969, number: 0.03187, easter: 0.01934, programm: 0.0124, hash: 0.01179, coffee: 0.01128, uart: 0.01095, jerry: 0.01051, esdi: 0.00978"
Topic 39,"john: 0.06273, handgun: 0.03474, homicide: 0.02262, rochester: 0.0213, pascal: 0.01935, junk: 0.01611, desk: 0.014, adirondack: 0.01355, experimental: 0.01346, depression: 0.01304"
Topic 40,"surveillance: 0.03746, dont: 0.02684, razor: 0.01923, korea: 0.01606, metropolitan: 0.0153, columbu: 0.01136, rice: 0.01135, gonzalez: 0.00926, grief: 0.00845, consumable: 0.00831"
Topic 41,"aluminum: 0.01105, naval: 0.00908, liver: 0.00742, amend: 0.00695, juda: 0.00693, retail: 0.00681, margin: 0.0064, smoking: 0.00639, distributor: 0.00516, tolerance: 0.00515"
Topic 42,"digest: 0.02403, novell: 0.01659, listserv: 0.01635, vista: 0.01403, prof: 0.01317, grounding: 0.01291, lawful: 0.01272, lunch: 0.01147, paperback: 0.01138, matt: 0.01057"
Topic 43,"list: 0.18668, request: 0.06165, mailing: 0.03711, send: 0.03236, amiga: 0.02944, camera: 0.01868, film: 0.01817, intel: 0.01794, dept: 0.01708, motorola: 0.01577"
Topic 44,"bank: 0.07666, pitt: 0.03583, gordon: 0.02748, surrender: 0.02627, soon: 0.02327, skepticism: 0.01996, laugh: 0.01921, shameful: 0.01828, intellect: 0.01755, chastity: 0.01649"
Topic 45,"cylinder: 0.02496, alan: 0.01901, sampling: 0.01892, sector: 0.01637, charle: 0.01585, sigh: 0.01486, upper: 0.01361, reduction: 0.01342, hunting: 0.01281, fuck: 0.0115"
Topic 46,"mike: 0.03164, steve: 0.03041, dave: 0.02641, brian: 0.02393, mark: 0.02222, scott: 0.01763, kevin: 0.01538, peter: 0.01485, smith: 0.01466, doug: 0.01424"
Topic 47,"people: 0.02509, many: 0.00803, think: 0.00744, make: 0.00729, even: 0.00715, fact: 0.00713, point: 0.00676, mean: 0.00648, question: 0.00567, certain: 0.00554"
Topic 48,"fare: 0.01234, blah: 0.0119, misleading: 0.01089, tall: 0.009, imam: 0.00891, contempt: 0.00881, passport: 0.0086, telecom: 0.00794, disappoint: 0.00766, courtyard: 0.00718"
Topic 49,"theory: 0.05739, cancer: 0.04517, sheet: 0.02568, element: 0.01963, evolution: 0.01794, particle: 0.01607, cellular: 0.01496, tube: 0.01296, park: 0.01284, matrix: 0.01159"
Topic 50,"evangelical: 0.01669, davi: 0.0153, classic: 0.01528, harmful: 0.01493, thick: 0.01402, lemon: 0.0137, avenue: 0.01333, lance: 0.01135, unload: 0.01101, greatest: 0.01095"
Topic 51,"picture: 0.07015, translation: 0.03677, temporary: 0.01784, spanish: 0.01457, reliability: 0.01129, reflection: 0.01064, inch: 0.01023, tulsa: 0.01009, vague: 0.00936, recipe: 0.00906"
Topic 52,"vote: 0.03644, comp: 0.03247, return: 0.02949, adam: 0.02507, rule: 0.02491, null: 0.023, date: 0.02198, misc: 0.01973, open: 0.01922, check: 0.01826"
Topic 53,"scan: 0.02118, clayton: 0.01643, cramer: 0.0161, settle: 0.01126, pinout: 0.00949, blaming: 0.00884, template: 0.00858, koran: 0.00821, vacation: 0.0081, canyon: 0.00761"
Topic 54,"landing: 0.01233, chronic: 0.01083, occupant: 0.00826, igor: 0.00735, plotter: 0.00693, philip: 0.00674, hispanic: 0.00657, jagr: 0.0065, surrounding: 0.00582, handshaking: 0.00575"
Topic 55,"children: 0.05381, women: 0.03209, child: 0.0257, mother: 0.02111, wife: 0.02105, went: 0.02066, home: 0.02035, house: 0.01925, kill: 0.01904, door: 0.01897"
Topic 56,"section: 0.08726, echo: 0.04393, author: 0.03935, entry: 0.03797, title: 0.03481, cipher: 0.03072, define: 0.02515, build: 0.02371, width: 0.01903, navy: 0.01854"
Topic 57,"system: 0.0406, data: 0.02653, user: 0.02564, using: 0.01438, application: 0.01258, function: 0.01212, line: 0.01171, value: 0.0115, number: 0.01094, type: 0.01062"
Topic 58,"distance: 0.03619, radio: 0.02451, signal: 0.02209, electrical: 0.01972, burst: 0.0193, motion: 0.01898, plate: 0.01893, gamma: 0.01532, light: 0.01488, phase: 0.01482"
Topic 59,"jesu: 0.04305, christian: 0.0354, church: 0.03379, christ: 0.03031, bible: 0.02649, lord: 0.02366, word: 0.01554, love: 0.01518, paul: 0.01441, scripture: 0.01271"
Topic 60,"space: 0.06673, nasa: 0.02804, earth: 0.02758, launch: 0.02177, orbit: 0.0181, satellite: 0.01769, mission: 0.01712, planet: 0.01686, moon: 0.01665, surface: 0.01387"
Topic 61,"batter: 0.021, suck: 0.0179, feedback: 0.01646, table: 0.01597, silicon: 0.01536, mathematica: 0.01214, allergic: 0.01083, misuse: 0.01021, logitech: 0.00965, balcony: 0.00922"
Topic 62,"religion: 0.02866, belief: 0.02462, evidence: 0.02352, atheist: 0.0214, exist: 0.02046, believe: 0.02003, argument: 0.01837, christian: 0.01751, claim: 0.01524, atheism: 0.01296"
Topic 63,"station: 0.05992, option: 0.03279, stone: 0.03144, location: 0.02283, sink: 0.01932, fish: 0.01587, crew: 0.015, propulsion: 0.01181, sustain: 0.01177, phenomenon: 0.01166"
Topic 64,"apartment: 0.03455, wave: 0.03023, clock: 0.02884, analog: 0.0197, icon: 0.01964, workshop: 0.01512, frequency: 0.01509, oscillator: 0.01212, optical: 0.01153, transformer: 0.01147"
Topic 65,"compas: 0.00789, insulation: 0.00539, issuing: 0.00528, prevalence: 0.00523, galaxy: 0.00458, furnish: 0.00448, engage: 0.00404, pedophile: 0.00397, fame: 0.00373, oklahoma: 0.00369"
Topic 66,"clutch: 0.0386, auto: 0.03164, stock: 0.02462, shift: 0.0221, antibiotic: 0.01701, disappear: 0.01387, goverment: 0.01165, hussein: 0.01013, spouse: 0.00981, goretti: 0.00926"
Topic 67,"protein: 0.01594, leap: 0.01069, investor: 0.00995, theorie: 0.00954, tract: 0.00946, versa: 0.0091, contributing: 0.00779, calif: 0.0076, lesser: 0.00747, somalia: 0.00734"
Topic 68,"paragraph: 0.02127, latch: 0.01238, fuse: 0.01158, inkjet: 0.00989, queen: 0.00934, vice: 0.00881, crook: 0.00812, croat: 0.00719, dense: 0.00713, swift: 0.00669"
Topic 69,"university: 0.04721, professor: 0.02502, history: 0.02337, vitamin: 0.01646, mamma: 0.01495, goalie: 0.01176, mountain: 0.01125, kilometer: 0.01044, crater: 0.00973, executive: 0.00903"
Topic 70,"taste: 0.02648, iranian: 0.01848, abiding: 0.01216, vision: 0.01191, tumor: 0.01166, composite: 0.01152, existance: 0.0115, flavor: 0.01133, ruin: 0.01082, motto: 0.00991"
Topic 71,"wire: 0.10496, connect: 0.04569, connector: 0.04477, outlet: 0.0421, roger: 0.03513, breton: 0.01554, toshiba: 0.01482, redraw: 0.01363, borland: 0.01157, marc: 0.01117"
Topic 72,"year: 0.01292, information: 0.01267, research: 0.0124, center: 0.01137, program: 0.01122, national: 0.01045, university: 0.00925, service: 0.00835, april: 0.0083, report: 0.00829"
Topic 73,"tape: 0.0689, shipping: 0.04544, item: 0.04292, sold: 0.02495, light: 0.02358, gold: 0.01593, cartridge: 0.01554, yellow: 0.01385, renewal: 0.01361, boxe: 0.01321"
Topic 74,"nose: 0.0129, join: 0.01172, realistic: 0.01055, wash: 0.00996, visible: 0.00966, bulb: 0.00925, earliest: 0.00844, corvette: 0.00785, molest: 0.00767, dorothy: 0.00751"
Topic 75,"period: 0.03959, goal: 0.03259, shot: 0.0242, flame: 0.01444, shark: 0.01309, sabre: 0.01307, flyer: 0.01278, king: 0.01229, power: 0.0122, jeff: 0.01124"
Topic 76,"helmet: 0.02439, moncton: 0.01714, exposure: 0.01345, integer: 0.01274, consortium: 0.01232, possess: 0.01102, greg: 0.01082, cart: 0.01062, marshall: 0.01031, delegate: 0.00974"
Topic 77,"catcher: 0.0172, latin: 0.01702, carter: 0.01585, elohim: 0.01081, cluster: 0.01046, messiah: 0.01, beautiful: 0.00887, kidding: 0.00851, ghetto: 0.00713, equalization: 0.00666"
Topic 78,"game: 0.09361, team: 0.05497, play: 0.02596, hockey: 0.0259, season: 0.02052, boston: 0.01274, playoff: 0.012, serie: 0.01178, chicago: 0.01135, league: 0.0107"
Topic 79,"draft: 0.04025, funny: 0.03168, chemical: 0.02602, winner: 0.02472, coach: 0.02171, indicator: 0.01982, projection: 0.01725, clue: 0.01612, fluid: 0.01558, maine: 0.01398"
Topic 80,"black: 0.03337, appear: 0.02727, cover: 0.02532, green: 0.02473, white: 0.01605, comic: 0.01456, blue: 0.01374, paint: 0.0115, surgery: 0.00994, wolverine: 0.00877"
Topic 81,"muscle: 0.02322, whoever: 0.02258, grab: 0.01866, bayonet: 0.015, atom: 0.01357, jacket: 0.0127, bolt: 0.01261, nasb: 0.01091, crossroad: 0.01035, overview: 0.01021"
Topic 82,"power: 0.11758, circuit: 0.04427, board: 0.04303, supp: 0.03473, motherboard: 0.02897, wiring: 0.02606, current: 0.02485, neutral: 0.02357, voltage: 0.02316, slot: 0.02313"
Topic 83,"food: 0.05588, iran: 0.02493, strike: 0.02367, movement: 0.02335, capital: 0.02245, chinese: 0.01561, spline: 0.01539, cook: 0.01352, tongue: 0.01332, fruit: 0.01238"
Topic 84,"health: 0.02182, medical: 0.02145, patient: 0.01997, doctor: 0.01494, cause: 0.0142, treatment: 0.01418, effect: 0.01214, test: 0.01123, care: 0.01011, study: 0.0088"
Topic 85,"springfield: 0.0193, clinic: 0.01883, larson: 0.01458, hartford: 0.01378, female: 0.00971, abomination: 0.0093, baerga: 0.00891, sanderson: 0.00885, squid: 0.00786, arthur: 0.00764"
Topic 86,"muslim: 0.07615, islam: 0.05282, hate: 0.02285, liar: 0.02132, music: 0.02096, crazy: 0.01762, bigotry: 0.01428, hare: 0.01418, drain: 0.01341, distortion: 0.01261"
Topic 87,"andrew: 0.04896, keyboard: 0.04041, plane: 0.04023, colour: 0.03782, linux: 0.02694, physic: 0.02061, callback: 0.01877, clip: 0.01477, centre: 0.01428, copying: 0.01144"
Topic 88,"search: 0.02905, database: 0.02677, gopher: 0.01632, vector: 0.01504, online: 0.01419, isle: 0.01361, rent: 0.01328, siggraph: 0.01221, telnet: 0.01149, crush: 0.01027"
Topic 89,"cheer: 0.04418, kent: 0.02759, reagan: 0.0162, conner: 0.01286, solder: 0.01263, explosion: 0.01059, preparing: 0.00965, hazard: 0.00964, fujitsu: 0.00944, convertible: 0.00886"
Topic 90,"commit: 0.0428, japanese: 0.03641, ship: 0.03299, injury: 0.02184, eight: 0.01884, gary: 0.01783, intercourse: 0.01538, fold: 0.01294, throwing: 0.01116, smiley: 0.01056"
Topic 91,"file: 0.06148, image: 0.0585, program: 0.02162, color: 0.02054, format: 0.01767, display: 0.01466, jpeg: 0.01043, version: 0.00824, line: 0.00782, text: 0.0078"
Topic 92,"frame: 0.03233, restraint: 0.02696, movie: 0.02614, quantum: 0.01804, incoming: 0.01272, coin: 0.01055, stuffit: 0.01048, salonica: 0.01036, thier: 0.00954, discourse: 0.00943"
Topic 93,"president: 0.04434, going: 0.02107, think: 0.02075, clinton: 0.01547, know: 0.01417, pitcher: 0.01361, decision: 0.01197, white: 0.01111, pres: 0.01103, yesterday: 0.01092"
Topic 94,"printer: 0.08082, print: 0.06199, font: 0.04337, character: 0.03148, laser: 0.03005, michael: 0.02832, paper: 0.02346, printing: 0.02034, postscript: 0.01995, page: 0.01355"
Topic 95,"providence: 0.01211, carbine: 0.01101, mailer: 0.00922, proceed: 0.00871, illusion: 0.00867, grain: 0.00784, maurice: 0.00683, projector: 0.00647, relax: 0.00619, godel: 0.00583"
Topic 96,"sport: 0.06014, espn: 0.04691, flat: 0.03849, party: 0.02822, contract: 0.0244, baseball: 0.0173, samuel: 0.01568, neural: 0.01282, falkland: 0.01179, facing: 0.01127"
Topic 97,"encryption: 0.02145, public: 0.01894, security: 0.01773, government: 0.01717, clipper: 0.01575, privacy: 0.01468, chip: 0.01408, algorithm: 0.01335, phone: 0.01174, license: 0.01051"
Topic 98,"water: 0.03846, heat: 0.02378, hole: 0.02013, nuclear: 0.01699, wall: 0.01677, fuel: 0.01491, energy: 0.01441, cold: 0.01437, inside: 0.01233, noise: 0.01199"
Topic 99,"universe: 0.03937, hell: 0.03741, king: 0.02346, physical: 0.02047, gift: 0.01739, george: 0.01694, jame: 0.01459, tree: 0.01453, angel: 0.01351, luke: 0.01277"
